model,system,round,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score,rouge1,rouge2,rougeL,rougeLsum
deepseek-r1-8b,turtlebot,round_3,0.48233480302280973,0.432457429695428,0.4545830912282632,0.8192771084337349,0.22302158273381295,0.7785388127853882,0.6475972540045767,0.5662100456621005,0.7671232876712327
gemma-2-27b-it,feda,round_1,0.2319186377089277,0.028967396215720805,0.044020870663424666,0.6528925619834711,0.20179372197309417,0.39267886855241263,0.1435726210350584,0.2362728785357737,0.39267886855241263
gemma-2-27b-it,feda,round_2,0.8524821225273012,0.8328322100363051,0.8378250250121705,0.9315789473684211,0.8076923076923077,0.9323116219667943,0.8860435339308579,0.9016602809706259,0.9323116219667943
gemma-2-27b-it,feda,round_3,0.6459778821725741,0.6776474893866417,0.6890652744561484,0.9112050739957717,0.305993690851735,0.860655737704918,0.7905544147843943,0.7766393442622952,0.8586065573770492
deepseek-r1-8b,handler,round_1,0.387581751823056,0.00804312811455863,0.017569050280326726,0.5247148288973384,0.0,0.27809965237543455,0.07665505226480836,0.17149478563151793,0.27578215527230593
deepseek-r1-8b,handler,round_2,0.9612517820643818,0.9467503063204262,0.9495388732191519,0.9487179487179487,0.0,0.9872958257713249,0.97632058287796,0.9872958257713249,0.9872958257713249
deepseek-r1-8b,handler,round_3,0.6135958925688532,0.5771380261047373,0.6209880265579828,0.8354430379746836,0.42081447963800905,0.7745952677459528,0.6741573033707865,0.6924034869240349,0.7745952677459528
deepseek-r1-8b,hmmwv,round_1,0.20909454138578973,0.0049259544383256255,0.005660663340191362,0.6060606060606061,0.21973094170403587,0.21445221445221443,0.056074766355140186,0.13053613053613053,0.21445221445221443
deepseek-r1-8b,hmmwv,round_2,0.5683213108555929,0.5029050773587482,0.5575764251827063,0.8665254237288136,0.34627831715210355,0.7477744807121661,0.6323092170465808,0.6726013847675569,0.7477744807121661
deepseek-r1-8b,hmmwv,round_3,0.6288785152876264,0.6032408206443874,0.7044501112544176,0.8690476190476191,0.33877551020408164,0.8815060908084164,0.8079911209766927,0.753045404208195,0.8815060908084164
gemma-2-27b-it,gear,round_1,0.24570509932909887,0.04295094194090195,0.055697742645883654,0.6019417475728155,0.28222996515679444,0.29608938547486036,0.1092436974789916,0.19832402234636873,0.29608938547486036
gemma-2-27b-it,gear,round_2,0.7421298813688084,0.7974221990892473,0.8101741505800258,0.9393203883495146,0.42160278745644597,0.8756345177664975,0.875318066157761,0.8756345177664975,0.8756345177664975
gemma-2-27b-it,gear,round_3,0.5331324883127624,0.42303366105661333,0.520356882858139,0.8955223880597015,0.2936170212765957,0.6609848484848485,0.650853889943074,0.6458333333333333,0.6609848484848485
deepseek-r1-8b,lidar,round_1,0.21720068399496664,0.017213570069271066,0.027336674216243275,0.6428571428571429,0.1813953488372093,0.29057187017001546,0.07751937984496124,0.17928902627511595,0.2874806800618238
deepseek-r1-8b,lidar,round_2,0.6270645146631387,0.5841764573030096,0.5882922310774162,0.9283819628647215,0.4074074074074074,0.853220696937698,0.7280423280423279,0.6715945089757127,0.853220696937698
deepseek-r1-8b,lidar,round_3,0.5526330672013182,0.49484531600766046,0.5009106083513066,0.7659574468085106,0.44881889763779526,0.6958719460825611,0.5789029535864978,0.535804549283909,0.6958719460825611
gemma-2-27b-it,gator,round_1,0.2495738167843081,0.03349301099576577,0.04669332335662672,0.6804407713498623,0.23766816143497757,0.3816013628620102,0.14358974358974358,0.22487223168654172,0.3816013628620102
gemma-2-27b-it,gator,round_2,0.7549792681096429,0.6782972602300618,0.7282780176621464,0.9279835390946503,0.6853582554517134,0.8725212464589236,0.7984862819299906,0.8064211520302171,0.8706326723323891
gemma-2-27b-it,gator,round_3,0.9495672721734257,0.9525527245810738,0.9533396824982794,1.0,0.8923766816143498,0.9894459102902374,0.9761904761904762,0.9894459102902374,0.9894459102902374
gemma-2-27b-it,man,round_1,0.1979786780811145,0.004494609508268287,0.012364203422744498,0.6225895316804407,0.15246636771300448,0.23300970873786409,0.08966861598440545,0.17475728155339806,0.23300970873786409
gemma-2-27b-it,man,round_2,0.9132650667183629,0.954919225152498,0.9562694829588504,0.9864130434782609,0.7554585152838428,0.9655172413793104,0.9577464788732395,0.9655172413793104,0.9655172413793104
gemma-2-27b-it,man,round_3,0.664234245154075,0.5941536857601608,0.619063701755741,0.8890977443609023,0.5546218487394958,0.8467966573816157,0.7758139534883721,0.7223769730733519,0.8467966573816157
gemma-2-27b-it,vehros,round_1,0.29309821792061413,0.06258867601901502,0.07320509656434243,0.5990990990990991,0.4375,0.40771349862258954,0.17174515235457066,0.27548209366391185,0.4022038567493113
gemma-2-27b-it,vehros,round_2,0.6048271215015613,0.5322031195397928,0.576993263972744,0.9005376344086021,0.4095744680851064,0.8374233128834356,0.7876923076923078,0.7177914110429449,0.8374233128834356
gemma-2-27b-it,vehros,round_3,0.7275082761138081,0.7092184031778693,0.720496897015897,0.9235412474849095,0.5567765567765568,0.9109730848861283,0.8360995850622406,0.6873706004140787,0.9109730848861283
gemma-2-27b-it,art,round_1,0.22614203463554966,0.021507805641847587,0.04379574532759057,0.6711229946524064,0.168141592920354,0.39361702127659576,0.16370106761565834,0.22340425531914893,0.39007092198581556
gemma-2-27b-it,art,round_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gemma-2-27b-it,art,round_3,0.9671412151927429,0.9776547270112962,0.9776547270112962,0.9973262032085561,0.915929203539823,1.0,0.9922879177377892,0.9846153846153847,1.0
gemma-2-27b-it,pendulum,round_1,0.31294491303629945,0.09268859680208962,0.10786154714638677,0.6762295081967213,0.375,0.4416243654822335,0.23979591836734696,0.3553299492385787,0.4416243654822335
gemma-2-27b-it,pendulum,round_2,0.8368125902761271,0.7764122867208536,0.7799094810646228,0.9601593625498008,0.8307692307692308,0.932,0.8875502008032128,0.924,0.932
gemma-2-27b-it,pendulum,round_3,0.8749345829123278,0.8102655784182332,0.8128041401320408,0.9856733524355301,0.8909952606635071,0.9865591397849464,0.9568733153638814,0.8629032258064515,0.9865591397849464
gemma-2-27b-it,rigid_highway,round_1,0.222009613404195,0.025240810504967622,0.03659443455566272,0.6623376623376623,0.1638655462184874,0.3571428571428571,0.11940298507462686,0.2232142857142857,0.3571428571428571
gemma-2-27b-it,rigid_highway,round_2,0.9114076217690426,0.9169359555253379,0.947188462274979,0.9784172661870504,0.803088803088803,0.9510337323177367,0.9356597600872409,0.9510337323177367,0.9510337323177367
gemma-2-27b-it,rigid_highway,round_3,0.9070888134426528,0.9515997933024951,0.9526570998123786,0.97,0.7540983606557377,0.9855769230769231,0.9759036144578314,0.9663461538461539,0.9855769230769231
gemma-2-27b-it,mass_spring_damper,round_1,0.3557558056840164,0.13476597137915658,0.14540010849976612,0.75,0.39285714285714285,0.441747572815534,0.1951219512195122,0.25728155339805825,0.4368932038834952
gemma-2-27b-it,mass_spring_damper,round_2,0.71258205254132,0.6812737814492308,0.7538143220019542,0.9248554913294798,0.49038461538461536,0.897196261682243,0.8433734939759037,0.8571428571428572,0.897196261682243
gemma-2-27b-it,mass_spring_damper,round_3,0.8665185968405134,0.7995905742565891,0.8012277808782123,0.9974874371859297,0.8677685950413223,0.9813084112149533,0.9508196721311475,0.7429906542056076,0.9813084112149533
gemma-2-27b-it,curiosity,round_1,0.29505861553004537,0.047736067405891036,0.06368306370383738,0.6785714285714286,0.3902439024390244,0.4552845528455285,0.20708446866485014,0.3523035230352304,0.4552845528455285
gemma-2-27b-it,curiosity,round_2,0.8335940264983123,0.8271584674854019,0.8759507008384704,0.9715447154471545,0.6597222222222222,0.9416342412451363,0.88671875,0.9338521400778209,0.9416342412451363
gemma-2-27b-it,curiosity,round_3,0.6649575595805768,0.5588093943540405,0.5970660417083794,0.903954802259887,0.6,0.852367688022284,0.7513966480446926,0.7047353760445683,0.852367688022284
gemma-2-27b-it,gps_imu,round_1,0.20950620639627465,0.016329865833084913,0.035887147138352525,0.6502145922746781,0.13559322033898305,0.3221884498480243,0.12195121951219512,0.2006079027355623,0.3221884498480243
gemma-2-27b-it,gps_imu,round_2,0.8735985744449354,0.8398718655109993,0.8370639263829361,0.945054945054945,0.8724035608308606,0.9493087557603687,0.9215143120960295,0.9161290322580645,0.9493087557603687
gemma-2-27b-it,gps_imu,round_3,0.8826520074263832,0.8597841798384497,0.8652002466351765,0.9693140794223827,0.8363095238095238,0.9323308270676692,0.9284369114877589,0.9154135338345865,0.9323308270676692
gemma-2-27b-it,veh_app,round_1,0.20028333139713864,0.006295118203635017,0.012501078985172576,0.5686274509803921,0.21370967741935484,0.3616352201257862,0.09779179810725551,0.20440251572327045,0.3584905660377358
gemma-2-27b-it,veh_app,round_2,0.8130843979583176,0.7840790707966425,0.7902046093950945,0.9377224199288257,0.7403314917127072,0.9139414802065405,0.8517241379310344,0.82960413080895,0.9139414802065405
gemma-2-27b-it,veh_app,round_3,0.7585856085285767,0.6882129569123155,0.730872091426976,0.9431643625192012,0.672093023255814,0.8363019508057675,0.8360237892948174,0.8363019508057675,0.8363019508057675
gemma-2-27b-it,uazbus,round_1,0.22409839052039404,0.02175783781832167,0.04237096497036641,0.6528925619834711,0.17937219730941703,0.35831809872029247,0.14311926605504585,0.21937842778793418,0.35831809872029247
gemma-2-27b-it,uazbus,round_2,0.8507002940413022,0.8133533401572858,0.7986716830270454,0.9285714285714286,0.8622047244094488,0.8948545861297539,0.8699551569506727,0.8836689038031321,0.8948545861297539
gemma-2-27b-it,uazbus,round_3,0.8783287572393363,0.8947630220937719,0.920740960698716,0.9628712871287128,0.7349397590361446,0.9643705463182898,0.9428571428571428,0.9002375296912114,0.9643705463182898
gemma-2-27b-it,scm,round_1,0.24843700827824747,0.030912452187137365,0.04231534971197968,0.6705202312138728,0.25,0.3523316062176166,0.12478336221837091,0.24525043177892922,0.3523316062176166
gemma-2-27b-it,scm,round_2,0.6232487825239466,0.6312473951138721,0.6396245305448096,0.9624217118997912,0.25970149253731345,0.810246679316888,0.7167300380228138,0.6812144212523719,0.810246679316888
gemma-2-27b-it,scm,round_3,0.6086456364684509,0.6328204836296386,0.6413631077321655,0.8742632612966601,0.2861356932153392,0.8171428571428571,0.7270992366412213,0.7047619047619048,0.8171428571428571
gemma-2-27b-it,sedan,round_1,0.20243988847003386,0.004618158149490942,0.012356444814255801,0.6202185792349727,0.17256637168141592,0.23032629558541265,0.08863198458574181,0.1727447216890595,0.23032629558541265
gemma-2-27b-it,sedan,round_2,0.66845802094759,0.508810009447998,0.5850920131459088,0.9426751592356688,0.6372549019607843,0.7657028913260219,0.6353646353646354,0.7397806580259222,0.7657028913260219
gemma-2-27b-it,sedan,round_3,0.5886504190211621,0.5698945790551972,0.579825268280904,0.8876404494382022,0.31724137931034485,0.8326086956521738,0.7385620915032679,0.7543478260869566,0.8304347826086956
gemma-2-27b-it,sensros,round_1,0.23213123868973534,0.009090255005637307,0.014890565026242378,0.6991869918699187,0.20535714285714285,0.3345543345543346,0.09057527539779683,0.2148962148962149,0.3345543345543346
gemma-2-27b-it,sensros,round_2,0.6342841735805933,0.6349736785243194,0.6563800976485873,0.8807829181494662,0.365,0.8269058295964125,0.8086253369272237,0.8215246636771301,0.8269058295964125
gemma-2-27b-it,sensros,round_3,0.6570239073598879,0.6446339715520728,0.6883993803074073,0.8825622775800712,0.4125,0.794392523364486,0.7940074906367043,0.794392523364486,0.794392523364486
gemma-2-27b-it,citybus,round_1,0.2753735320416572,0.04621223721812115,0.05013173862005847,0.7131147540983607,0.2920353982300885,0.36262203626220363,0.1062937062937063,0.20920502092050208,0.35704323570432356
gemma-2-27b-it,citybus,round_2,0.8935472958725894,0.8950317982604272,0.8976219449668688,0.9538043478260869,0.8277310924369747,0.9808917197452229,0.9706257982120051,0.9656050955414013,0.9808917197452229
gemma-2-27b-it,citybus,round_3,0.9939431374101337,0.9877892367547221,0.9879833128858131,1.0,1.0,0.9974293059125964,0.9948453608247423,0.9974293059125964,0.9974293059125964
gemma-2-27b-it,beam,round_1,0.25228306507875614,0.02981591696355552,0.04480183478321363,0.6975476839237057,0.23696682464454977,0.29844961240310075,0.07003891050583656,0.19767441860465118,0.29844961240310075
gemma-2-27b-it,beam,round_2,0.6295753073768754,0.5489885681851063,0.5742226996461737,0.8929440389294404,0.5021459227467812,0.8658008658008658,0.8219971056439942,0.7532467532467533,0.8658008658008658
gemma-2-27b-it,beam,round_3,0.9830206345158291,0.9705238300803058,0.970904502375534,0.9906542056074766,1.0,0.9963724304715841,0.993939393939394,0.9625151148730351,0.9963724304715841
gemma-2-27b-it,camera,round_1,0.20077103422320006,0.002939170147457587,0.008774008088138583,0.5757575757575758,0.21561338289962825,0.2229102167182663,0.043478260869565216,0.14241486068111456,0.2229102167182663
gemma-2-27b-it,camera,round_2,0.6925714841799325,0.7027965928371918,0.7432808726152439,0.9040404040404041,0.42016806722689076,0.885204081632653,0.8849104859335037,0.885204081632653,0.885204081632653
gemma-2-27b-it,camera,round_3,0.7351226548717777,0.7602113887866547,0.7858531606615456,0.9275,0.4669260700389105,0.9090909090909091,0.9064398541919807,0.9090909090909091,0.9090909090909091
gemma-2-27b-it,kraz,round_1,0.21276469734594886,0.02150035163635381,0.04217022868255846,0.6214689265536724,0.16591928251121077,0.3503649635036496,0.14285714285714285,0.21167883211678834,0.3503649635036496
gemma-2-27b-it,kraz,round_2,0.8398774757296334,0.8008269332058628,0.79145740232036,0.9247058823529412,0.84251968503937,0.8853575482406356,0.8555176336746303,0.8535754824063565,0.8853575482406356
gemma-2-27b-it,kraz,round_3,0.5033034058358402,0.37481463743991944,0.38403401250410296,0.8976234003656307,0.35674157303370785,0.8340727595385979,0.6524444444444444,0.7364685004436559,0.8322981366459627
gemma-2-27b-it,particles,round_1,0.29970997559627766,0.07548932105977757,0.08251096497409939,0.6726804123711341,0.3681592039800995,0.292063492063492,0.10828025477707007,0.15873015873015872,0.28888888888888886
gemma-2-27b-it,particles,round_2,0.8840273199881159,0.852755948672016,0.8560221184567554,0.9672489082969432,0.8600823045267489,0.9821640903686087,0.9439809296781884,0.9179548156956006,0.9821640903686087
gemma-2-27b-it,particles,round_3,0.7304465439262608,0.7026483408493084,0.7212030971440455,0.9423791821561338,0.5555555555555556,0.8239202657807309,0.783573806881243,0.7906976744186046,0.8239202657807309
gemma-2-27b-it,buckling,round_1,0.24001270699616822,0.01931619363004133,0.04975141881046959,0.7172859450726979,0.17369727047146402,0.25055928411633105,0.09417040358744394,0.18344519015659957,0.25055928411633105
gemma-2-27b-it,buckling,round_2,0.29907604955705275,0.0930474330907783,0.3107153652168051,0.6833602584814217,0.10918114143920596,0.369811320754717,0.36569987389659525,0.369811320754717,0.369811320754717
gemma-2-27b-it,buckling,round_3,0.48865426973929327,0.3132571915209396,0.3384379409685055,0.8885298869143781,0.4143920595533499,0.6753731343283581,0.5495327102803739,0.6567164179104478,0.6753731343283581
gemma-2-27b-it,m113,round_1,0.22435650812648533,0.028074473288750925,0.045887677580985005,0.6501305483028721,0.17333333333333334,0.38028169014084506,0.17314487632508835,0.25,0.37323943661971837
gemma-2-27b-it,m113,round_2,0.7810421907890854,0.8409870973806883,0.8455914459266481,0.954177897574124,0.4834123222748815,0.9020100502512562,0.8639798488664986,0.8743718592964825,0.9020100502512562
gemma-2-27b-it,m113,round_3,0.8706449089324648,0.9102753232664363,0.9118309119478383,0.9552941176470588,0.7051792828685259,0.9671361502347418,0.9458823529411765,0.9225352112676056,0.9671361502347418
gemma-2-27b-it,tablecloth,round_1,0.20799310904396434,0.025036620265456635,0.04541687799552366,0.6269035532994924,0.1346153846153846,0.27960526315789475,0.09570957095709572,0.20394736842105263,0.27960526315789475
gemma-2-27b-it,tablecloth,round_2,0.6810982350177192,0.6902297559192533,0.7096064871680471,0.8600405679513184,0.4645161290322581,0.9144008056394763,0.8496468213925329,0.8398791540785498,0.9144008056394763
gemma-2-27b-it,tablecloth,round_3,0.7452005576947638,0.8625238062343257,0.876782837286323,0.9188118811881189,0.3226837060702875,0.8738738738738739,0.871331828442438,0.8738738738738739,0.8738738738738739
gemma-2-27b-it,rotor,round_1,0.21141202653999597,0.037867378167140066,0.07626238966336003,0.6187363834422658,0.11278195488721804,0.29702970297029707,0.1423841059602649,0.23432343234323436,0.29702970297029707
gemma-2-27b-it,rotor,round_2,0.9546960543924978,0.9029988902091044,0.9157853273608867,1.0,1.0,1.0,1.0,1.0,0.9977116704805492
gemma-2-27b-it,rotor,round_3,0.8038951067750593,0.715062845071788,0.7625885364048323,0.8861940298507462,0.8517350157728707,0.9090909090909091,0.8356807511737089,0.8791002811621369,0.9090909090909091
gemma-2-27b-it,viper,round_1,0.27042195491589804,0.07365770026962622,0.08021123064443626,0.6218487394957983,0.30597014925373134,0.5283018867924528,0.24644549763033174,0.419811320754717,0.5283018867924528
gemma-2-27b-it,viper,round_2,0.9926169058421399,0.989877774532577,0.989877774532577,0.9907120743034056,1.0,1.0,0.9942857142857143,0.9914529914529915,1.0
gemma-2-27b-it,viper,round_3,0.7290219906810008,0.7065836856466824,0.7192167867898303,0.9090909090909091,0.5811965811965812,0.8778467908902691,0.7858627858627859,0.8198757763975155,0.8778467908902691
gemma-2-27b-it,scm_hill,round_1,0.22466700162236547,0.018706838343308375,0.03757164063755492,0.6545961002785515,0.18779342723004694,0.2990990990990991,0.09403254972875226,0.209009009009009,0.2990990990990991
gemma-2-27b-it,scm_hill,round_2,0.6953556633177054,0.6470741427723022,0.6684876114315128,0.9103053435114504,0.5555555555555556,0.8529680365296803,0.7648673376029278,0.7269406392694064,0.8529680365296803
gemma-2-27b-it,scm_hill,round_3,0.7942893343445916,0.880424607618025,0.8840391595259218,0.9501385041551247,0.46255506607929514,0.9399198931909212,0.9103078982597055,0.931909212283044,0.9399198931909212
gemma-2-27b-it,slider_crank,round_1,0.3334233832006326,0.08355796202248446,0.08899903378538528,0.7137681159420289,0.4473684210526316,0.4634581105169341,0.21466905187835422,0.36007130124777187,0.4598930481283423
gemma-2-27b-it,slider_crank,round_2,0.8282586581019611,0.7009018779800412,0.7995437305484565,0.9012987012987013,0.9112903225806451,0.871310507674144,0.8142011834319526,0.8288075560802834,0.8642266824085005
gemma-2-27b-it,slider_crank,round_3,0.8836812507142318,0.8887009799900292,0.8925238846024748,0.9845758354755784,0.7689243027888446,0.9598997493734336,0.9422110552763818,0.9573934837092731,0.9598997493734336
gemma-2-27b-it,turtlebot,round_1,0.22270499252492845,0.056045160656450516,0.07329857081838954,0.5521739130434783,0.20930232558139536,0.4987405541561713,0.23291139240506326,0.38287153652392947,0.4886649874055416
gemma-2-27b-it,turtlebot,round_2,0.8263327227863178,0.752938941199804,0.760049935740404,0.8581314878892734,0.9342105263157895,0.98,0.919732441471572,0.9233333333333333,0.98
gemma-2-27b-it,turtlebot,round_3,0.4791635596919333,0.4019367149597067,0.4520929246921386,0.8072289156626506,0.25539568345323743,0.7853658536585366,0.6479217603911981,0.648780487804878,0.7829268292682927
gemma-2-27b-it,rigid_multipatches,round_1,0.2873387343567858,0.04326956883278934,0.051842276483099026,0.6589861751152074,0.3952569169960474,0.37974683544303794,0.14104372355430184,0.270042194092827,0.3656821378340366
gemma-2-27b-it,rigid_multipatches,round_2,0.7907250564198643,0.7766430830132777,0.7839135700276524,0.9607250755287009,0.6416184971098265,0.9373040752351098,0.8867924528301887,0.9122257053291537,0.9373040752351098
gemma-2-27b-it,rigid_multipatches,round_3,0.9259430344401678,0.850105714556195,0.853666423204476,1.0,1.0,1.0,1.0,1.0,1.0
gemma-2-27b-it,cable,round_1,0.28383485453194157,0.0457160419920339,0.05077142396193841,0.6953405017921147,0.3435114503816794,0.3576470588235294,0.15602836879432624,0.2070588235294118,0.3576470588235294
gemma-2-27b-it,cable,round_2,0.9523651580740835,0.9048387439099309,0.908106208943894,0.9965156794425087,1.0,1.0,0.9921259842519685,0.9882352941176471,1.0
gemma-2-27b-it,cable,round_3,0.49482414923913526,0.3870732337840077,0.4303709703552808,0.7929203539823009,0.36893203883495146,0.6924882629107981,0.6000000000000001,0.6314553990610329,0.6924882629107981
gemma-2-27b-it,lidar,round_1,0.1978277517611745,0.011727781637500649,0.026385550988592712,0.5625,0.19069767441860466,0.3421516754850088,0.0743362831858407,0.20458553791887127,0.3350970017636684
gemma-2-27b-it,lidar,round_2,0.7547453231557002,0.7896191831838874,0.7898199147243051,0.946949602122016,0.4925925925925926,0.8891402714932126,0.8616780045351473,0.8733031674208145,0.8891402714932126
gemma-2-27b-it,lidar,round_3,0.42486591911784544,0.2813338165771127,0.38984483169300665,0.7553191489361702,0.27296587926509186,0.6265060240963856,0.5633802816901408,0.5682730923694779,0.6265060240963856
gemma-2-27b-it,handler,round_1,0.24851513432575484,0.017202497276210718,0.023211967032693685,0.596958174904943,0.35668789808917195,0.43362831858407075,0.19555555555555557,0.2699115044247788,0.43362831858407075
gemma-2-27b-it,handler,round_2,0.9774831587088838,0.96345962200223,0.9757770421373345,0.9706959706959707,0.0,0.996389891696751,0.9927536231884057,0.996389891696751,0.996389891696751
gemma-2-27b-it,handler,round_3,0.7248299515307222,0.6471541830904791,0.6560031853212003,0.8405063291139241,0.755656108597285,0.8655569782330346,0.7599486521181003,0.7426376440460948,0.8655569782330346
gemma-2-27b-it,hmmwv,round_1,0.22739537155910522,0.023153225379867894,0.039364059939926324,0.6721763085399449,0.17488789237668162,0.3602058319039452,0.1308089500860585,0.2058319039451115,0.3567753001715266
gemma-2-27b-it,hmmwv,round_2,0.5647264422072552,0.5646760330480085,0.5694559987397092,0.8432203389830508,0.2815533980582524,0.7653276955602538,0.6694915254237289,0.6828752642706131,0.7653276955602538
gemma-2-27b-it,hmmwv,round_3,0.6736868465969612,0.7116085466320873,0.7157919009802477,0.8714285714285714,0.39591836734693875,0.944246737841044,0.877526753864447,0.8137603795966786,0.944246737841044
gemma-2-2b-it,gator,round_1,0.21485128360078967,0.018176827351524996,0.04791399804225742,0.6363636363636364,0.15695067264573992,0.29399585921325055,0.09979209979209978,0.20289855072463767,0.29399585921325055
gemma-2-2b-it,gator,round_2,0.37480812495343674,0.20743969763351847,0.3548480692853399,0.7469135802469136,0.19003115264797507,0.3746081504702194,0.2888540031397174,0.36520376175548586,0.3746081504702194
gemma-2-2b-it,gator,round_3,0.9686255681375513,0.9525527245810738,0.9533396824982794,1.0,0.968609865470852,0.9894459102902374,0.9788359788359788,0.9894459102902374,0.9894459102902374
gemma-2-2b-it,gear,round_1,0.1981371395605871,0.024272134729375307,0.04148267499296359,0.5072815533980582,0.21951219512195122,0.1766666666666667,0.06020066889632107,0.14,0.1733333333333333
gemma-2-2b-it,gear,round_2,0.5255212486860182,0.4650448389900251,0.5638609669579989,0.7839805825242718,0.289198606271777,0.6736526946107785,0.6726726726726727,0.6736526946107785,0.6736526946107785
gemma-2-2b-it,gear,round_3,0.3634933522879982,0.16763018689483317,0.35004598503899487,0.7597014925373134,0.17659574468085107,0.47629310344827586,0.4600431965442765,0.46336206896551724,0.47629310344827586
gemma-2-2b-it,man,round_1,0.18134895834793915,0.004434265494464918,0.012021370983185339,0.5564738292011019,0.15246636771300448,0.2435129740518962,0.08016032064128256,0.20758483033932135,0.2435129740518962
gemma-2-2b-it,man,round_2,0.912716843260959,0.953724005589682,0.9552718086920508,0.9864130434782609,0.7554585152838428,0.9702457956015523,0.9623865110246432,0.9702457956015523,0.9702457956015523
gemma-2-2b-it,man,round_3,0.5769680641237137,0.5714044500691245,0.629914658850911,0.8740601503759399,0.23249299719887956,0.7955689828801611,0.768920282542886,0.7794561933534743,0.7955689828801611
gemma-2-2b-it,feda,round_1,0.2162809441057577,0.023028612647621075,0.04666841359937305,0.6115702479338843,0.18385650224215247,0.2829457364341085,0.08949416342412451,0.21705426356589147,0.27906976744186046
gemma-2-2b-it,feda,round_2,0.7701706053503415,0.8571001994787218,0.86496773699237,0.9526315789473684,0.405982905982906,0.938239159001314,0.909090909090909,0.9329829172141918,0.938239159001314
gemma-2-2b-it,feda,round_3,0.6368232074930736,0.6772228095187849,0.7033444417258765,0.9112050739957717,0.2555205047318612,0.8349307774227902,0.8089647812166488,0.8072417465388712,0.8349307774227902
gemma-2-2b-it,rigid_highway,round_1,0.21550062215286242,0.009630156554373418,0.04335781716020845,0.6493506493506493,0.15966386554621848,0.33625218914185634,0.0843585237258348,0.18563922942206657,0.33625218914185634
gemma-2-2b-it,rigid_highway,round_2,0.8806805016187861,0.8740772454014198,0.9433032427825663,0.9640287769784173,0.7413127413127413,0.9127659574468084,0.8912579957356077,0.8595744680851063,0.9127659574468084
gemma-2-2b-it,rigid_highway,round_3,0.8849282942695531,0.9359901271206241,0.9379033778264407,0.965,0.7008196721311475,0.9829268292682927,0.9731051344743276,0.975609756097561,0.9829268292682927
gemma-2-2b-it,pendulum,round_1,0.2899894818391508,0.04286728520893484,0.05100457657389787,0.6598360655737705,0.40625,0.3116883116883117,0.10443864229765012,0.2649350649350649,0.3116883116883117
gemma-2-2b-it,pendulum,round_2,0.8370604746893602,0.8025864245021783,0.8037615116441681,0.9880478087649402,0.7538461538461538,0.9402390438247012,0.9039999999999999,0.9203187250996014,0.9402390438247012
gemma-2-2b-it,pendulum,round_3,0.8781524306875091,0.782753598399654,0.7869454384366686,0.9713467048710601,0.9715639810426541,0.9769959404600812,0.9362279511533244,0.9228687415426251,0.9769959404600812
gemma-2-2b-it,gps_imu,round_1,0.21161027336948876,0.013315293681974765,0.02946681965485857,0.6545064377682404,0.14915254237288136,0.3283132530120482,0.08157099697885196,0.1957831325301205,0.3283132530120482
gemma-2-2b-it,gps_imu,round_2,0.8688719009640755,0.8346287566989592,0.8352697774733183,0.945054945054945,0.8605341246290801,0.9340866290018831,0.9264150943396225,0.9096045197740114,0.9340866290018831
gemma-2-2b-it,gps_imu,round_3,0.8641215745324486,0.8370272909415479,0.840083899744547,0.9638989169675091,0.8154761904761905,0.9031657355679703,0.8824626865671642,0.88268156424581,0.9031657355679703
gemma-2-2b-it,art,round_1,0.21032106065724587,0.011647546588426753,0.046521841088117175,0.6149732620320856,0.168141592920354,0.24096385542168675,0.06451612903225806,0.1566265060240964,0.2289156626506024
gemma-2-2b-it,art,round_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gemma-2-2b-it,art,round_3,0.9671412151927429,0.9776547270112962,0.9776547270112962,0.9973262032085561,0.915929203539823,1.0,0.9922879177377892,0.9846153846153847,1.0
gemma-2-2b-it,vehros,round_1,0.23177625198712506,0.03028446057029562,0.0345296850873424,0.5765765765765766,0.2857142857142857,0.3038674033149172,0.09444444444444446,0.21546961325966854,0.2983425414364641
gemma-2-2b-it,vehros,round_2,0.5303270550672651,0.43485757673733166,0.5124058025342452,0.8602150537634409,0.31382978723404253,0.7554076539101499,0.7078464106844741,0.735440931780366,0.7554076539101499
gemma-2-2b-it,vehros,round_3,0.6906864682999413,0.7204680975939812,0.7372166395587328,0.9094567404426559,0.3956043956043956,0.8832599118942732,0.8410596026490066,0.8215859030837006,0.8832599118942732
gemma-2-2b-it,curiosity,round_1,0.23108912780182528,0.03035358774251219,0.04854705819185048,0.5446428571428571,0.3008130081300813,0.2900302114803625,0.0729483282674772,0.2175226586102719,0.2719033232628399
gemma-2-2b-it,curiosity,round_2,0.806893625304856,0.8512260096174578,0.8638146162632123,0.943089430894309,0.5694444444444444,0.9211087420042644,0.9164882226980728,0.9211087420042644,0.9211087420042644
gemma-2-2b-it,curiosity,round_3,0.5981560726929374,0.543259372363302,0.5835998024089281,0.8785310734463276,0.3872340425531915,0.8307254623044096,0.7417974322396576,0.7197724039829304,0.8307254623044096
gemma-2-2b-it,sedan,round_1,0.19288041659365115,0.004078480261809941,0.011749003608805144,0.6229508196721312,0.13274336283185842,0.15415821501014199,0.06517311608961304,0.12981744421906694,0.15415821501014199
