model,system,round,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score,rouge1,rouge2,rougeL,rougeLsum
llama4_maverick,cable,round_2,0.9626979741708437,0.923728110110296,0.9270637865730789,1.0,1.0,1.0,1.0,1.0,1.0
llama4_maverick,cable,round_3,0.44341175773596475,0.2746711529450893,0.3132554552820414,0.8070796460176991,0.3786407766990291,0.6658851113716295,0.5287896592244419,0.5533411488862837,0.6658851113716295
llama4_maverick,handler,round_1,0.27757531129295526,0.027438930335604458,0.029775685788724412,0.5817490494296578,0.4713375796178344,0.46923076923076923,0.21235521235521235,0.3615384615384616,0.46923076923076923
llama4_maverick,handler,round_2,0.9567377424771963,0.9377351766688005,0.9404978445220362,0.9487179487179487,0.0,0.9835466179159049,0.9761467889908257,0.9835466179159049,0.9835466179159049
llama4_maverick,handler,round_3,0.6517754356082508,0.5820992610777497,0.6349915987159273,0.8379746835443038,0.5520361990950227,0.8578431372549019,0.7493857493857493,0.7720588235294117,0.8578431372549019
llama4_maverick,hmmwv,round_1,0.2821759918626352,0.08022581649524617,0.0989790836413068,0.6804407713498623,0.26905829596412556,0.588785046728972,0.35312499999999997,0.3894080996884735,0.5856697819314642
llama4_maverick,hmmwv,round_2,0.5111409027903149,0.3612343821006106,0.5248423111735339,0.8283898305084746,0.3300970873786408,0.6620209059233448,0.5462478184991274,0.5679442508710801,0.6585365853658536
llama4_maverick,hmmwv,round_3,0.6398287487362537,0.6716266043773602,0.6693210436288792,0.8428571428571429,0.37551020408163266,0.9192399049881236,0.8452380952380951,0.7980997624703088,0.9192399049881236
llama4_maverick,lidar,round_1,0.2578308311887795,0.0380464886876195,0.06595125467214975,0.625,0.3023255813953488,0.5,0.24414715719063546,0.36333333333333334,0.5
llama4_maverick,lidar,round_2,0.7580762261522022,0.7594871584763964,0.8522951014718368,0.9575596816976127,0.46296296296296297,0.9212362911266202,0.8791208791208792,0.7756729810568296,0.9212362911266202
llama4_maverick,lidar,round_3,0.5657685012729151,0.5429474992437038,0.5530270475355648,0.799645390070922,0.3674540682414698,0.7624398073836276,0.6318327974276527,0.5698234349919743,0.7592295345104334
llama4_scout,gator,round_1,0.22097554128091396,0.010340140751530074,0.015033815252803725,0.6253443526170799,0.23318385650224216,0.3373493975903615,0.1001727115716753,0.20654044750430292,0.3373493975903615
llama4_scout,gator,round_2,0.7395931873788818,0.5682184255464519,0.6877005721902976,0.948559670781893,0.7538940809968847,0.8482697426796806,0.7626666666666667,0.7808340727595385,0.8464951197870452
llama4_scout,gator,round_3,0.9454648195180619,0.9350873892595906,0.9364579874673659,1.0,0.9103139013452914,0.9973614775725593,0.9947089947089947,0.9973614775725593,0.9973614775725593
llama4_scout,feda,round_1,0.19678710827569193,0.004224710752188755,0.011709748119890484,0.650137741046832,0.1210762331838565,0.3047619047619048,0.09560229445506692,0.20190476190476192,0.3047619047619048
llama4_scout,feda,round_2,0.8465076227835776,0.8360554435083213,0.8414533084955543,0.952,0.7565217391304347,0.9507772020725388,0.9090909090909092,0.9326424870466321,0.9507772020725388
llama4_scout,feda,round_3,0.629909375220661,0.6484029204178112,0.65406916206693,0.904862579281184,0.31230283911671924,0.8462311557788945,0.7754279959718026,0.757788944723618,0.8462311557788945
llama4_scout,gear,round_1,0.2468487228506895,0.0038768472096385007,0.005269676411244822,0.6019417475728155,0.37630662020905925,0.2271468144044321,0.05,0.15512465373961218,0.2271468144044321
llama4_scout,gear,round_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
llama4_scout,gear,round_3,0.8476207632120224,0.8184714000173837,0.8212336280609378,0.9656716417910448,0.7851063829787234,0.9354604786076868,0.9092229484386347,0.8585931834662799,0.9354604786076868
llama4_scout,man,round_1,0.1888581744690702,0.0023809203299050364,0.00554408751932159,0.5950413223140496,0.15246636771300448,0.2800718132854578,0.04324324324324324,0.1400359066427289,0.2764811490125673
llama4_scout,man,round_2,0.7548194602111757,0.738465782828425,0.839087641840087,0.970108695652174,0.47161572052401746,0.9219330855018587,0.8869565217391304,0.9021065675340768,0.9219330855018587
llama4_scout,man,round_3,0.6751716366881081,0.6016456730613802,0.6226292564125615,0.8909774436090225,0.5854341736694678,0.8300180831826401,0.7626811594202898,0.7034358047016276,0.8300180831826401
llama4_scout,art,round_1,0.22974129540003776,0.03022403792268967,0.07160044991001073,0.6711229946524064,0.14601769911504425,0.33644859813084116,0.14634146341463417,0.23177570093457944,0.33644859813084116
llama4_scout,art,round_2,0.9743726324524064,0.9481632591279003,0.949327270681725,1.0,1.0,1.0,1.0,1.0,1.0
llama4_scout,art,round_3,0.9413506103258135,0.9255054194361741,0.9266416151187004,0.9973262032085561,0.915929203539823,1.0,0.9922879177377892,0.9846153846153847,1.0
llama4_scout,vehros,round_1,0.27242277506600715,0.017178746784862708,0.02143448990130247,0.7207207207207207,0.33035714285714285,0.43051771117166215,0.18082191780821918,0.30517711171662126,0.4250681198910082
llama4_scout,vehros,round_2,0.6134303846161341,0.5417050971608738,0.575308594129103,0.9005376344086021,0.43617021276595747,0.844311377245509,0.7717717717717718,0.7544910179640718,0.8413173652694611
llama4_scout,vehros,round_3,0.7003112406264735,0.6986516752142431,0.7099812045387232,0.9054325955734407,0.48717948717948717,0.8826583592938732,0.8033298647242456,0.7684319833852543,0.8826583592938732
llama4_scout,pendulum,round_1,0.25144177216324765,0.007946204613092497,0.009219449613668535,0.5901639344262295,0.3984375,0.3669250645994832,0.11948051948051948,0.25322997416020676,0.3669250645994832
llama4_scout,pendulum,round_2,0.7607127648424383,0.7328856406295258,0.8219176099752873,0.9880478087649402,0.5,0.8856088560885608,0.8481481481481481,0.8782287822878228,0.8856088560885608
llama4_scout,pendulum,round_3,0.8637316047660965,0.796000609694867,0.8155411898065155,0.9713467048710601,0.8720379146919431,0.9827814569536425,0.9428950863213812,0.9245033112582782,0.9827814569536425
llama4_scout,rigid_highway,round_1,0.17755536058243676,0.0034079241410821183,0.010786016278810075,0.6077922077922078,0.08823529411764706,0.2693726937269373,0.07777777777777779,0.17343173431734318,0.2656826568265682
llama4_scout,rigid_highway,round_2,0.8597331676976121,0.8424917484827927,0.90186762341781,0.988009592326139,0.7065637065637066,0.9258098223615465,0.9089005235602093,0.9237199582027169,0.9258098223615465
llama4_scout,rigid_highway,round_3,0.8721762204365653,0.8975484214935558,0.9007466241871318,0.965,0.7254098360655737,0.9829683698296837,0.9731707317073172,0.9781021897810218,0.9829683698296837
llama4_scout,curiosity,round_1,0.28306227155964014,0.00830462018884665,0.009215952693151758,0.6919642857142857,0.42276422764227645,0.4134615384615385,0.13043478260869565,0.22596153846153844,0.4134615384615385
llama4_scout,curiosity,round_2,0.8186010585764328,0.7912215763612391,0.8739346904648172,0.9634146341463414,0.6458333333333334,0.9312377210216111,0.8757396449704142,0.9155206286836935,0.9312377210216111
llama4_scout,curiosity,round_3,0.6596648923406233,0.573411927879586,0.5980881271181998,0.884180790960452,0.5829787234042553,0.8229027962716379,0.7236315086782377,0.6737683089214381,0.8229027962716379
llama4_scout,mass_spring_damper,round_1,0.2644213536662254,0.008772274914980132,0.010222663559445117,0.7083333333333334,0.33035714285714285,0.33810888252148996,0.07492795389048991,0.23495702005730662,0.332378223495702
llama4_scout,mass_spring_damper,round_2,0.7333334180575974,0.6697180222081702,0.7666447740773553,0.9248554913294798,0.5721153846153846,0.9184210526315789,0.8575197889182057,0.8526315789473685,0.9184210526315789
llama4_scout,mass_spring_damper,round_3,0.7435067907639477,0.5425537221882613,0.8374911326321373,0.9824120603015075,0.6115702479338843,0.7932647333956969,0.7778819119025304,0.7708138447146866,0.7895229186155285
llama4_scout,gps_imu,round_1,0.18472575479847358,0.004360260018356305,0.01289439953343429,0.6030042918454935,0.11864406779661017,0.302066772655008,0.08293460925039871,0.17488076311605724,0.302066772655008
llama4_scout,gps_imu,round_2,0.8799377671621126,0.840864676632582,0.8376890137265015,0.945054945054945,0.8961424332344213,0.9516129032258066,0.8976660682226212,0.888888888888889,0.9516129032258066
llama4_scout,gps_imu,round_3,0.7943643791550796,0.919966250543572,0.9172278141255692,0.98014440433213,0.3601190476190476,0.9786856127886323,0.9590747330960855,0.9538188277087034,0.9786856127886323
llama4_scout,uazbus,round_1,0.20177473851297378,0.005437426543573699,0.011423229320573484,0.6198347107438017,0.17040358744394618,0.2954545454545454,0.08365019011406843,0.16666666666666669,0.2954545454545454
llama4_scout,uazbus,round_2,0.8236483330810306,0.7688660165481809,0.7664472257871898,0.9285714285714286,0.8307086614173228,0.906284454244763,0.8640883977900552,0.8511576626240354,0.906284454244763
llama4_scout,uazbus,round_3,0.8423614127516781,0.8350355977761201,0.857285714290674,0.9702970297029703,0.7068273092369478,0.9380116959064327,0.902696365767878,0.8865497076023392,0.935672514619883
llama4_scout,scm,round_1,0.18330539125639417,0.0018658827810575619,0.005199612880357197,0.6011560693641619,0.125,0.2998027613412229,0.07920792079207921,0.1854043392504931,0.2998027613412229
llama4_scout,scm,round_2,0.5816936762193535,0.5697765190961888,0.5810221162333488,0.826722338204593,0.3492537313432836,0.841904761904762,0.7404580152671755,0.7961904761904761,0.841904761904762
llama4_scout,scm,round_3,0.6666561759715363,0.6011267038752289,0.6110990107265882,0.8762278978388998,0.5781710914454278,0.8226555246053854,0.7237209302325581,0.692664809656453,0.8226555246053854
llama4_scout,sedan,round_1,0.20963733058146267,0.004984832498057028,0.011764596215916847,0.644808743169399,0.17699115044247787,0.29601518026565465,0.07619047619047618,0.17457305502846296,0.29601518026565465
llama4_scout,sedan,round_2,0.5869523402374162,0.4245685349381742,0.5393891961875865,0.9426751592356688,0.4411764705882353,0.755043227665706,0.6159769008662175,0.7166186359269934,0.755043227665706
llama4_scout,sedan,round_3,0.6144742604883239,0.6035905177292018,0.6107575122132449,0.9056179775280899,0.33793103448275863,0.8278775079197466,0.7428571428571429,0.7624076029567053,0.8278775079197466
llama4_scout,veh_app,round_1,0.17097053999701023,0.001814806976234529,0.004647998173096717,0.5,0.1774193548387097,0.2689075630252101,0.08094435075885328,0.15798319327731092,0.2689075630252101
llama4_scout,veh_app,round_2,0.8351287691507396,0.8039400892753853,0.828743839689894,0.9288256227758007,0.7790055248618785,0.9136630343671417,0.8564231738035264,0.818105616093881,0.9136630343671417
llama4_scout,veh_app,round_3,0.8761904719834918,0.8063630442305629,0.8470217137066194,0.9769585253456221,0.8744186046511628,0.9260042283298098,0.8835568101623148,0.8935870331219168,0.9260042283298098
llama4_scout,citybus,round_1,0.22376261842976566,0.008095650178525555,0.011936689201352461,0.680327868852459,0.19469026548672566,0.22628951747088186,0.06010016694490818,0.14309484193011648,0.22628951747088186
llama4_scout,citybus,round_2,0.8739815943834714,0.8455872901802259,0.8494985137858133,0.9504132231404959,0.8504273504273504,0.9737827715355806,0.9486858573216521,0.9662921348314607,0.9737827715355806
llama4_scout,citybus,round_3,0.9685103413068996,0.9363590071907558,0.9376823580368427,1.0,1.0,0.9974293059125964,0.9948453608247423,0.9974293059125964,0.9974293059125964
llama4_scout,beam,round_1,0.23856702666691024,0.0030454314771299652,0.004504697996146518,0.7002724795640327,0.24644549763033174,0.2830188679245283,0.07954545454545454,0.1811320754716981,0.27547169811320754
llama4_scout,beam,round_2,0.543900668940329,0.43416845131191595,0.47253078575178176,0.878345498783455,0.3905579399141631,0.7791044776119405,0.7305389221556886,0.7134328358208956,0.7791044776119405
llama4_scout,beam,round_3,0.8532234142641881,0.8111970809722193,0.8387796244851108,0.9742990654205608,0.7886178861788617,0.973170731707317,0.9633251833740832,0.973170731707317,0.973170731707317
llama4_scout,particles,round_1,0.2529905988892571,0.005861296295847334,0.006921738333858979,0.6907216494845361,0.30845771144278605,0.24252491694352157,0.06333333333333334,0.13953488372093023,0.24252491694352157
llama4_scout,particles,round_2,0.8410017890321175,0.8044018171664502,0.8078577155501561,0.9410480349344978,0.8106995884773662,0.9656862745098038,0.9312039312039313,0.8921568627450981,0.9656862745098038
llama4_scout,particles,round_3,0.8584309783861204,0.7823443350625691,0.795703862211401,0.9869888475836431,0.8686868686868687,0.9470588235294117,0.8978388998035363,0.8784313725490197,0.9470588235294117
llama4_scout,camera,round_1,0.1920055692744175,0.0013255460153059446,0.003861053748545466,0.5174825174825175,0.24535315985130113,0.2426127527216174,0.053042121684867403,0.17107309486780714,0.2426127527216174
llama4_scout,camera,round_2,0.8006019624302481,0.8529783402492702,0.9208793015097492,0.9873737373737373,0.4411764705882353,0.9610678531701892,0.9409141583054627,0.878754171301446,0.9610678531701892
llama4_scout,camera,round_3,0.7604890124397696,0.7788342104316442,0.8495420727904691,0.97,0.44357976653696496,0.9333333333333333,0.8900862068965516,0.8451612903225806,0.9333333333333333
llama4_scout,sensros,round_1,0.2346831002018624,0.007823573127060675,0.01068525044461654,0.6077235772357723,0.3125,0.3779904306220096,0.1342925659472422,0.2535885167464115,0.37081339712918654
llama4_scout,sensros,round_2,0.8528605954704045,0.8530377324858396,0.8572569625630382,0.9786476868327402,0.7225,0.9454545454545454,0.9200316706254948,0.9407114624505928,0.9454545454545454
llama4_scout,sensros,round_3,0.9828713812457426,0.9760196026544101,0.9764801572040048,0.9839857651245552,0.995,0.9961089494163424,0.9929851909586905,0.9961089494163424,0.9961089494163424
llama4_scout,m113,round_1,0.18604519195533142,0.0012126697157055046,0.0057241178329191485,0.608355091383812,0.1288888888888889,0.27326732673267323,0.12326043737574553,0.16633663366336632,0.27326732673267323
llama4_scout,m113,round_2,0.7422681246908657,0.7421167420447473,0.8110183006310308,0.9514824797843666,0.46445497630331756,0.9055214723926379,0.8585485854858549,0.8662576687116564,0.9055214723926379
llama4_scout,m113,round_3,0.8523610017357941,0.8428686753766698,0.8577588328554686,0.971764705882353,0.7370517928286853,0.9453302961275627,0.9063926940639269,0.8952164009111617,0.9453302961275627
llama4_scout,kraz,round_1,0.1834356011671337,0.001507917934670196,0.005650412350139806,0.5875706214689266,0.13901345291479822,0.23917525773195875,0.09523809523809523,0.14432989690721648,0.23917525773195875
llama4_scout,kraz,round_2,0.8202374561580681,0.7520315572174434,0.747528735224,0.9270588235294117,0.8543307086614174,0.8930957683741649,0.8415178571428571,0.841870824053452,0.8930957683741649
llama4_scout,kraz,round_3,0.5680964936766845,0.4630809532421327,0.4854291304965054,0.8884826325411335,0.4353932584269663,0.8308237378210807,0.6885536823425022,0.7263064658990257,0.8308237378210807
llama4_scout,tablecloth,round_1,0.233550163626021,0.01178031919627814,0.016836578962628163,0.7055837563451777,0.2,0.2552504038772213,0.05186385737439222,0.16478190630048464,0.25201938610662356
llama4_scout,tablecloth,round_2,0.6680211889326662,0.6902236326946984,0.7113121470495761,0.8640973630831643,0.4064516129032258,0.908908908908909,0.8485456369107321,0.8348348348348348,0.908908908908909
llama4_scout,tablecloth,round_3,0.9271563242755662,0.8798966776053013,0.8834086561907285,0.9485148514851485,0.9968051118210862,0.9899799599198397,0.9779116465863453,0.9899799599198397,0.9899799599198397
llama4_scout,rotor,round_1,0.19736689413304387,0.0013037057849542065,0.003244054867653049,0.5969498910675382,0.18796992481203006,0.2553191489361702,0.055829228243021355,0.1636661211129296,0.25204582651391166
llama4_scout,rotor,round_2,0.8926342768934061,0.9425012339633528,0.9435223020997964,0.906318082788671,0.7781954887218046,0.9954233409610984,0.9908256880733946,0.9954233409610984,0.9954233409610984
llama4_scout,rotor,round_3,0.7628176896367733,0.6688631189056831,0.6747354328520131,0.8843283582089553,0.8233438485804416,0.9298751200768491,0.8508180943214629,0.8434197886647454,0.9298751200768491
llama4_scout,scm_hill,round_1,0.1932238816675017,0.006764823176876552,0.011596067637140191,0.6183844011142061,0.13615023474178403,0.2996389891696751,0.12318840579710144,0.18772563176895304,0.2996389891696751
llama4_scout,scm_hill,round_2,0.6606781105861481,0.5671223069297927,0.5862146611056169,0.9045801526717557,0.5847953216374269,0.849090909090909,0.7777777777777777,0.7363636363636364,0.849090909090909
llama4_scout,scm_hill,round_3,0.8169961797730048,0.8381725443266638,0.8441775572686807,0.9556786703601108,0.6299559471365639,0.9452603471295059,0.9236947791164659,0.9399198931909212,0.9452603471295059
llama4_scout,viper,round_1,0.2519659839693046,0.01412503598827419,0.016001536286786855,0.634453781512605,0.34328358208955223,0.42028985507246375,0.16019417475728157,0.29951690821256033,0.41545893719806765
llama4_scout,viper,round_2,0.979922840915302,0.9673341336620063,0.9678371061601925,0.9845201238390093,1.0,1.0,0.9942857142857143,0.9914529914529915,1.0
llama4_scout,viper,round_3,0.7261052520826499,0.7143261558925328,0.7265361888794031,0.8909090909090909,0.5726495726495726,0.9044585987261147,0.8315565031982942,0.8577494692144374,0.9044585987261147
llama4_scout,slider_crank,round_1,0.2870677015046952,0.007097929240351208,0.007458155191854484,0.6231884057971014,0.5105263157894737,0.24888888888888885,0.0861812778603269,0.17777777777777778,0.24592592592592594
llama4_scout,slider_crank,round_2,0.7308444146646995,0.6032644866076554,0.7094826735174187,0.8727272727272727,0.7379032258064516,0.8318385650224215,0.7370786516853933,0.7443946188340808,0.8273542600896862
llama4_scout,slider_crank,round_3,0.8926293726938463,0.8933766642913348,0.8954961967766594,0.9768637532133676,0.8047808764940239,0.9828850855745721,0.9607843137254901,0.980440097799511,0.9828850855745721
llama4_scout,buckling,round_1,0.19335485732326946,0.0017768910719718639,0.004019260461812826,0.6187399030694669,0.1488833746898263,0.2566473988439307,0.06488991888760139,0.13641618497109828,0.2566473988439307
llama4_scout,buckling,round_2,0.8433070506386915,0.9619525231047451,0.9604124044166484,0.9967689822294022,0.45409429280397023,0.9953703703703702,0.990726429675425,0.9953703703703702,0.9953703703703702
llama4_scout,buckling,round_3,0.684165347862063,0.552351989939786,0.5595163510027675,0.9870759289176091,0.6377171215880894,0.8967642526964561,0.7700617283950617,0.8736517719568566,0.8967642526964561
llama4_scout,turtlebot,round_1,0.23751456050509423,0.006345469601363037,0.007346072048268969,0.5565217391304348,0.3798449612403101,0.32085561497326204,0.1252236135957066,0.22103386809269163,0.3137254901960784
llama4_scout,turtlebot,round_2,0.7987605755509286,0.7248793296221245,0.7360070811228393,0.8788927335640139,0.8552631578947368,0.9315068493150686,0.8453608247422681,0.8801369863013699,0.9315068493150686
llama4_scout,turtlebot,round_3,0.48814704071666737,0.42213763198961624,0.45703456485469035,0.8072289156626506,0.26618705035971224,0.7805456702253855,0.6468489892984541,0.5860023724792408,0.7758007117437723
llama4_scout,cable,round_1,0.2630859543157001,0.005761936095736289,0.006334541978577412,0.6738351254480287,0.366412213740458,0.3,0.045662100456621,0.18636363636363637,0.3
llama4_scout,cable,round_2,0.9626979741708437,0.923728110110296,0.9270637865730789,1.0,1.0,1.0,1.0,1.0,1.0
llama4_scout,cable,round_3,0.49103624502324983,0.3570815504193677,0.3996000164365264,0.7964601769911505,0.4110032362459547,0.7016317016317017,0.6098130841121495,0.6433566433566433,0.7016317016317017
llama4_scout,rigid_multipatches,round_1,0.2438886943913598,0.004720065098696469,0.0071637410818862855,0.6474654377880185,0.31620553359683795,0.3161004431314623,0.08296296296296297,0.19202363367799113,0.3131462333825702
llama4_scout,rigid_multipatches,round_2,0.72768292857045,0.7000399926619523,0.7063520956833794,0.9667673716012085,0.5375722543352601,0.9295774647887325,0.8602825745682888,0.8575899843505478,0.9295774647887325
llama4_scout,rigid_multipatches,round_3,0.802032560998372,0.7935773784845672,0.7969434883793036,0.993103448275862,0.6245059288537549,0.9967355821545157,0.9858233369683751,0.9662676822633297,0.9967355821545157
llama4_scout,hmmwv,round_1,0.1898291857519981,0.022263420059759616,0.06706357631763818,0.5399449035812672,0.13004484304932734,0.40996168582375475,0.19999999999999998,0.24521072796934865,0.4022988505747127
llama4_scout,hmmwv,round_2,0.5850287754356917,0.5441691248260248,0.5733169384657517,0.8601694915254238,0.36245954692556637,0.7707707707707708,0.6820461384152458,0.6686686686686686,0.7707707707707708
llama4_scout,hmmwv,round_3,0.6318809352222814,0.6360118914995305,0.6721240942875543,0.8642857142857143,0.3551020408163265,0.9234338747099768,0.8418604651162791,0.7935034802784222,0.9211136890951276
llama4_scout,handler,round_1,0.20409378298714798,0.007503557973167599,0.00884251195222321,0.49429657794676807,0.3057324840764331,0.44690265486725667,0.1733333333333333,0.2964601769911504,0.44690265486725667
llama4_scout,handler,round_2,0.9797226194959814,0.9733831041780684,0.9748114031098863,0.9706959706959707,0.0,0.9909255898366606,0.9872495446265939,0.9909255898366606,0.9909255898366606
llama4_scout,handler,round_3,0.6973110067344123,0.6182863106701003,0.6329200279692497,0.8683544303797468,0.669683257918552,0.855,0.7418546365914788,0.7599999999999999,0.855
phi-3-mini-128k-instruct,gator,round_1,0.18643067947976116,0.0018679713742871154,0.0053774336687492175,0.6308539944903582,0.10762331838565023,0.30851063829787234,0.07829181494661921,0.1950354609929078,0.30141843971631205
phi-3-mini-128k-instruct,gator,round_2,0.6914912804773437,0.6764640973673492,0.6834974092964579,0.779835390946502,0.6261682242990654,0.827852998065764,0.7286821705426357,0.7408123791102514,0.827852998065764
phi-3-mini-128k-instruct,gator,round_3,0.9511266237649235,0.9525763420182332,0.9533396824982794,0.9972451790633609,0.9013452914798207,0.9893899204244031,0.9760638297872342,0.9867374005305038,0.9893899204244031
phi-3-mini-128k-instruct,man,round_1,0.1970470195423402,0.004317881398295767,0.012656222540376542,0.650137741046832,0.1210762331838565,0.22784810126582278,0.06533575317604355,0.14828209764918626,0.22784810126582278
phi-3-mini-128k-instruct,man,round_2,0.825744380164633,0.9303323358194981,0.9320836697450524,0.9864130434782609,0.45414847161572053,0.966321243523316,0.9584415584415584,0.966321243523316,0.966321243523316
phi-3-mini-128k-instruct,man,round_3,0.6321348921805677,0.5555392652229367,0.5862982542585854,0.8796992481203008,0.5070028011204482,0.8109125117591721,0.7408105560791706,0.7300094073377236,0.8090310442144873
phi-3-mini-128k-instruct,art,round_1,0.20188124256370166,0.007859322672966414,0.018017831576918584,0.6577540106951871,0.12389380530973451,0.21245421245421245,0.0661764705882353,0.13186813186813187,0.2087912087912088
phi-3-mini-128k-instruct,art,round_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
phi-3-mini-128k-instruct,art,round_3,0.9587683979720076,0.9652490701170402,0.9654186725447353,0.9973262032085561,0.9070796460176991,0.9948453608247423,0.9870801033591732,0.979381443298969,0.9948453608247423
phi-3-mini-128k-instruct,gear,round_1,0.17308720500024016,0.0025149936266995136,0.008691442828373063,0.5800970873786407,0.10104529616724739,0.1415607985480944,0.04007285974499089,0.1161524500907441,0.1415607985480944
phi-3-mini-128k-instruct,gear,round_2,0.9745537642309825,0.9603656243491615,0.9611825403857357,0.9975728155339806,0.9790940766550522,0.9863945578231292,0.9818181818181818,0.9863945578231292,0.9863945578231292
phi-3-mini-128k-instruct,gear,round_3,0.5150348904362628,0.4059767232055787,0.43139370548135897,0.8014925373134328,0.42127659574468085,0.7783333333333333,0.6928213689482471,0.65,0.7766666666666667
llama4_scout,lidar,round_1,0.22060668269914857,0.010987950663260774,0.02076048555969012,0.6041666666666666,0.24651162790697675,0.40201005025125625,0.11092436974789915,0.22110552763819094,0.39865996649916247
llama4_scout,lidar,round_2,0.7460400539662078,0.7871451039638855,0.7966614425817587,0.9336870026525199,0.4666666666666667,0.9258098223615464,0.8565445026178011,0.7648902821316615,0.9258098223615464
llama4_scout,lidar,round_3,0.6268837226069354,0.6294543796918509,0.6452246443149379,0.8102836879432624,0.4225721784776903,0.7983122362869198,0.7016060862214709,0.6261603375527426,0.7949367088607595
phi-3-mini-128k-instruct,feda,round_1,0.20967909949264157,0.011864241217043157,0.01938078589038709,0.628099173553719,0.17937219730941703,0.3488,0.10593900481540931,0.2144,0.3456
phi-3-mini-128k-instruct,feda,round_2,0.8485568003791129,0.854310916068495,0.8590467202305654,0.92,0.7608695652173914,0.9116161616161617,0.8556962025316456,0.893939393939394,0.9090909090909092
phi-3-mini-128k-instruct,feda,round_3,0.6112753737085133,0.632079589747523,0.658914622888866,0.9112050739957717,0.24290220820189273,0.8144220572640509,0.7778958554729012,0.7889713679745494,0.8144220572640509
phi-3-mini-128k-instruct,pendulum,round_1,0.2567180068984687,0.018534166936172734,0.020761016395406864,0.6516393442622951,0.3359375,0.2995169082125604,0.1116504854368932,0.24154589371980678,0.2995169082125604
phi-3-mini-128k-instruct,pendulum,round_2,0.7636037542817244,0.6587832701924462,0.7100663163491009,0.9163346613545816,0.7692307692307693,0.8610038610038611,0.7868217054263565,0.833976833976834,0.8610038610038611
phi-3-mini-128k-instruct,pendulum,round_3,0.4181592807484767,0.07520137272737086,0.3571418842444552,0.8137535816618912,0.4265402843601896,0.6761453396524487,0.6212361331220286,0.5624012638230648,0.6761453396524487
phi-3-mini-128k-instruct,vehros,round_1,0.05746041693634977,0.01238389013103802,0.01620295135953478,0.04054054054054054,0.16071428571428573,0.057324840764331204,0.019230769230769232,0.057324840764331204,0.057324840764331204
phi-3-mini-128k-instruct,vehros,round_2,0.4886248132575501,0.379224031530204,0.417874169109239,0.7956989247311828,0.3617021276595745,0.7540983606557379,0.6547085201793721,0.646795827123696,0.7540983606557379
phi-3-mini-128k-instruct,vehros,round_3,0.36751253749477086,0.24084533922033968,0.30329034963301527,0.6438631790744467,0.28205128205128205,0.3699658703071672,0.29801777170198224,0.3003412969283276,0.36450511945392494
phi-3-mini-128k-instruct,rigid_highway,round_1,0.14885942398507673,0.003768709164995025,0.0046559997623249584,0.44415584415584414,0.14285714285714285,0.254071661237785,0.0588235294117647,0.15960912052117263,0.254071661237785
phi-3-mini-128k-instruct,rigid_highway,round_2,0.8889731893693856,0.9077694436208721,0.945828007244817,0.988009592326139,0.7142857142857143,0.9533116178067318,0.9379760609357997,0.9511400651465798,0.9533116178067318
phi-3-mini-128k-instruct,rigid_highway,round_3,0.80825401255527,0.8597215487827251,0.863540403077699,0.895,0.6147540983606558,0.9674306393244875,0.9528415961305926,0.9601930036188179,0.962605548854041
phi-3-mini-128k-instruct,curiosity,round_1,0.2282184010625703,0.0004882779665110421,0.0030502507901581117,0.25892857142857145,0.6504065040650406,0.012039127163280662,0.0,0.01053423626787058,0.012039127163280662
phi-3-mini-128k-instruct,curiosity,round_2,0.7052329024530795,0.7607253688116417,0.7809040729789963,0.9390243902439024,0.3402777777777778,0.9230769230769231,0.8536585365853658,0.8502024291497976,0.9230769230769231
phi-3-mini-128k-instruct,curiosity,round_3,0.5871028421142617,0.522547044354864,0.5729372896028435,0.8954802259887006,0.3574468085106383,0.7994467496542186,0.7184466019417476,0.6998616874135547,0.7939142461964038
phi-3-mini-128k-instruct,mass_spring_damper,round_1,0.24115409194111959,0.009318216661609417,0.010523018827736744,0.5787037037037037,0.36607142857142855,0.3372365339578454,0.08941176470588236,0.19672131147540983,0.3325526932084309
phi-3-mini-128k-instruct,mass_spring_damper,round_2,0.7324139425477791,0.6961210841552744,0.7491249483746594,0.8930635838150289,0.5913461538461539,0.8891820580474934,0.8253968253968254,0.6728232189973615,0.8891820580474934
phi-3-mini-128k-instruct,mass_spring_damper,round_3,0.7117814895827319,0.6260374554598873,0.6382154599705874,0.9547738693467337,0.628099173553719,0.9060913705583756,0.8575063613231553,0.8680203045685279,0.9060913705583756
phi-3-mini-128k-instruct,gps_imu,round_1,0.18938929146708525,0.002426815383741549,0.0033154090428304116,0.6094420600858369,0.1423728813559322,0.32065217391304346,0.0681198910081744,0.17391304347826086,0.3125
phi-3-mini-128k-instruct,gps_imu,round_2,0.7451081350207713,0.7232983205064858,0.7270693289775843,0.9395604395604396,0.5905044510385756,0.9170638703527169,0.8710601719197707,0.8350810295519542,0.9170638703527169
phi-3-mini-128k-instruct,gps_imu,round_3,0.20019108493959753,0.02471467074025576,0.1839811629153321,0.48194945848375453,0.11011904761904762,0.20279720279720279,0.16822429906542058,0.19114219114219114,0.20279720279720279
