model,system,round,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score,rouge1,rouge2,rougeL,rougeLsum
pe_llama4_maverick,citybus,round_1,,,,,,0.7405329593267882,0.540084388185654,0.6311360448807855,0.7405329593267882
pe_llama4_maverick,citybus,round_2,,,,,,0.9546044098573282,0.9258777633289987,0.9494163424124513,0.9546044098573282
pe_llama4_maverick,citybus,round_3,,,,,,0.9923076923076923,0.9845758354755784,0.9923076923076923,0.9923076923076923
pe_llama4_maverick,curiosity,round_1,,,,,,0.5025641025641024,0.3041237113402062,0.40512820512820513,0.4974358974358974
pe_llama4_maverick,curiosity,round_2,,,,,,0.9245647969052224,0.8621359223300971,0.9129593810444875,0.9245647969052224
pe_llama4_maverick,curiosity,round_3,,,,,,0.8418300653594771,0.7260812581913499,0.6588235294117647,0.8418300653594771
pe_llama4_maverick,feda,round_1,,,,,,0.627906976744186,0.42333333333333334,0.42524916943521596,0.627906976744186
pe_llama4_maverick,feda,round_2,,,,,,0.9155446756425948,0.8858895705521472,0.9106487148102814,0.9155446756425948
pe_llama4_maverick,feda,round_3,,,,,,0.8616290480863592,0.7885939036381514,0.7517173699705594,0.8616290480863592
pe_llama4_maverick,gator,round_1,,,,,,0.6163328197226502,0.40803709428129825,0.4468412942989214,0.6163328197226502
pe_llama4_maverick,gator,round_2,,,,,,0.8383349467570185,0.7352085354025218,0.739593417231365,0.8383349467570185
pe_llama4_maverick,gator,round_3,,,,,,0.9829172141918529,0.9670619235836627,0.9829172141918529,0.9829172141918529
pe_llama4_maverick,gear,round_1,,,,,,0.46907216494845355,0.2739018087855297,0.3427835051546392,0.46907216494845355
pe_llama4_maverick,gear,round_2,,,,,,0.9830124575311437,0.9670828603859252,0.9830124575311437,0.9830124575311437
pe_llama4_maverick,gear,round_3,,,,,,0.9202898550724637,0.8650217706821481,0.8797101449275362,0.9202898550724637
pe_llama4_maverick,gps_imu,round_1,,,,,,0.5627586206896552,0.36791147994467494,0.38068965517241377,0.5627586206896552
pe_llama4_maverick,gps_imu,round_2,,,,,,0.9213286713286714,0.8598949211908933,0.8758741258741258,0.9195804195804196
pe_llama4_maverick,gps_imu,round_3,,,,,,0.9588801399825021,0.920245398773006,0.9361329833770778,0.9588801399825021
pe_llama4_maverick,handler,round_1,,,,,,0.4790419161676646,0.22044088176352705,0.35528942115768464,0.4790419161676646
pe_llama4_maverick,handler,round_2,,,,,,0.9872958257713249,0.9726775956284153,0.9800362976406534,0.9872958257713249
pe_llama4_maverick,handler,round_3,,,,,,0.8632371392722711,0.769811320754717,0.7879548306148054,0.8632371392722711
pe_llama4_maverick,hmmwv,round_1,,,,,,0.6554364471669218,0.4823348694316436,0.5329249617151608,0.6554364471669218
pe_llama4_maverick,hmmwv,round_2,,,,,,0.747628083491461,0.6539923954372624,0.6717267552182163,0.747628083491461
pe_llama4_maverick,hmmwv,round_3,,,,,,0.923963133640553,0.8337182448036953,0.7880184331797235,0.923963133640553
pe_llama4_maverick,kraz,round_1,,,,,,0.5230202578268878,0.38817005545286504,0.38674033149171266,0.5230202578268878
pe_llama4_maverick,kraz,round_2,,,,,,0.8692737430167599,0.8174692049272116,0.8491620111731844,0.8692737430167599
pe_llama4_maverick,kraz,round_3,,,,,,0.7756925826630922,0.5962399283795882,0.6434316353887399,0.77390527256479
pe_llama4_maverick,lidar,round_1,,,,,,0.4948805460750853,0.22602739726027396,0.3447098976109215,0.4948805460750853
pe_llama4_maverick,lidar,round_2,,,,,,0.9076773566569484,0.8685491723466408,0.761904761904762,0.9076773566569484
pe_llama4_maverick,lidar,round_3,,,,,,0.8305489260143198,0.753784860557769,0.6523468575974543,0.8273667462211616
pe_llama4_maverick,m113,round_1,,,,,,0.4973544973544973,0.3575221238938053,0.3350970017636684,0.4973544973544973
pe_llama4_maverick,m113,round_2,,,,,,0.8356940509915014,0.7642045454545455,0.7932011331444758,0.8356940509915014
pe_llama4_maverick,m113,round_3,,,,,,0.9301801801801803,0.8826185101580135,0.8783783783783784,0.9301801801801803
pe_llama4_maverick,man,round_1,,,,,,0.7127819548872181,0.5671191553544493,0.6045112781954886,0.7127819548872181
pe_llama4_maverick,man,round_2,,,,,,0.9399477806788511,0.8952879581151832,0.9033942558746736,0.9399477806788511
pe_llama4_maverick,man,round_3,,,,,,0.8455743879472694,0.7716981132075472,0.696798493408663,0.8455743879472694
pe_llama4_maverick,mass_spring_damper,round_1,,,,,,0.6840731070496083,0.4199475065616798,0.5117493472584856,0.6840731070496083
pe_llama4_maverick,mass_spring_damper,round_2,,,,,,0.9326145552560646,0.8729729729729729,0.8544474393530997,0.9326145552560646
pe_llama4_maverick,mass_spring_damper,round_3,,,,,,0.9847953216374269,0.9683470105509966,0.7555555555555555,0.9847953216374269
pe_llama4_maverick,particles,round_1,,,,,,0.4262820512820513,0.19292604501607719,0.2948717948717948,0.4262820512820513
pe_llama4_maverick,particles,round_2,,,,,,0.9572649572649573,0.9204406364749083,0.8962148962148963,0.9572649572649573
pe_llama4_maverick,particles,round_3,,,,,,0.9257142857142857,0.8816793893129771,0.8704761904761904,0.9257142857142857
pe_llama4_maverick,pendulum,round_1,,,,,,0.6023529411764706,0.40189125295508277,0.4847058823529412,0.6023529411764706
pe_llama4_maverick,pendulum,round_2,,,,,,0.6406460296096905,0.5964912280701754,0.613728129205922,0.6379542395693136
pe_llama4_maverick,pendulum,round_3,,,,,,0.8977272727272728,0.8376068376068376,0.8465909090909091,0.8977272727272728
pe_llama4_maverick,rigid_highway,round_1,,,,,,0.5987841945288754,0.375,0.36474164133738596,0.5987841945288754
pe_llama4_maverick,rigid_highway,round_2,,,,,,0.9117341640706126,0.882414151925078,0.8951194184839044,0.9117341640706126
pe_llama4_maverick,rigid_highway,round_3,,,,,,0.9723889555822328,0.9554753309265945,0.9603841536614647,0.9723889555822328
pe_llama4_maverick,rigid_multipatches,round_1,,,,,,0.5985037406483791,0.4174999999999999,0.48129675810473815,0.5960099750623442
pe_llama4_maverick,rigid_multipatches,round_2,,,,,,0.941717791411043,0.883076923076923,0.8742331288343559,0.941717791411043
pe_llama4_maverick,rigid_multipatches,round_3,,,,,,1.0,0.9890590809628009,0.9694323144104804,1.0
pe_llama4_maverick,rotor,round_1,,,,,,0.55359565807327,0.35646258503401357,0.36092265943012214,0.55359565807327
pe_llama4_maverick,rotor,round_2,,,,,,0.9350057012542758,0.8937142857142856,0.9304446978335232,0.9350057012542758
pe_llama4_maverick,rotor,round_3,,,,,,0.8949858088930936,0.7924170616113743,0.8155156102175969,0.8949858088930936
pe_llama4_maverick,scm,round_1,,,,,,0.6385737439222042,0.44227642276422763,0.4927066450567261,0.6385737439222042
pe_llama4_maverick,scm,round_2,,,,,,0.8309178743961352,0.7028073572120038,0.7942028985507247,0.8289855072463768
pe_llama4_maverick,scm,round_3,,,,,,0.8092592592592593,0.7087198515769944,0.6777777777777778,0.8092592592592593
pe_llama4_maverick,scm_hill,round_1,,,,,,0.5255972696245734,0.38013698630136983,0.4129692832764505,0.5255972696245734
pe_llama4_maverick,scm_hill,round_2,,,,,,0.8340971585701193,0.7529843893480257,0.692942254812099,0.832263978001833
pe_llama4_maverick,scm_hill,round_3,,,,,,0.9152542372881356,0.8784313725490196,0.910039113428944,0.9152542372881356
pe_llama4_maverick,sedan,round_1,,,,,,0.6187290969899666,0.4429530201342282,0.4581939799331104,0.6187290969899666
pe_llama4_maverick,sedan,round_2,,,,,,0.6825095057034221,0.4971428571428571,0.6197718631178707,0.6825095057034221
pe_llama4_maverick,sedan,round_3,,,,,,0.7797619047619049,0.6679920477137177,0.6924603174603174,0.7777777777777777
pe_llama4_maverick,sensros,round_1,,,,,,0.4216335540838852,0.21460176991150443,0.30022075055187636,0.4216335540838852
pe_llama4_maverick,sensros,round_2,,,,,,0.9523052464228935,0.9235668789808916,0.9427662957074722,0.9523052464228935
pe_llama4_maverick,sensros,round_3,,,,,,0.9891975308641975,0.9876352395672334,0.9891975308641975,0.9891975308641975
pe_llama4_maverick,slider_crank,round_1,,,,,,0.6324786324786325,0.353344768439108,0.4512820512820513,0.629059829059829
pe_llama4_maverick,slider_crank,round_2,,,,,,0.8331491712707182,0.7818383167220376,0.7999999999999999,0.8331491712707182
pe_llama4_maverick,slider_crank,round_3,,,,,,0.9828850855745721,0.9632352941176471,0.980440097799511,0.9828850855745721
pe_llama4_maverick,tablecloth,round_1,,,,,,0.4265536723163842,0.2209631728045326,0.30790960451977395,0.4265536723163842
pe_llama4_maverick,tablecloth,round_2,,,,,,0.9215291750503019,0.8588709677419356,0.8390342052313884,0.9215291750503019
pe_llama4_maverick,tablecloth,round_3,,,,,,0.9758064516129032,0.9636363636363636,0.9737903225806451,0.9758064516129032
pe_llama4_maverick,turtlebot,round_1,,,,,,0.567741935483871,0.31101511879049676,0.4,0.567741935483871
pe_llama4_maverick,turtlebot,round_2,,,,,,0.9149659863945578,0.8122866894197952,0.7448979591836735,0.9149659863945578
pe_llama4_maverick,turtlebot,round_3,,,,,,0.7935409457900807,0.6658959537572255,0.6136101499423299,0.7912341407151094
pe_llama4_maverick,uazbus,round_1,,,,,,0.5898778359511344,0.4238178633975482,0.4293193717277487,0.5898778359511344
pe_llama4_maverick,uazbus,round_2,,,,,,0.8667366211962224,0.7991587802313354,0.8163693599160545,0.8667366211962224
pe_llama4_maverick,uazbus,round_3,,,,,,0.9086809470124013,0.8655367231638417,0.8568207440811725,0.9041713641488163
pe_llama4_maverick,veh_app,round_1,,,,,,0.5741758241758241,0.36088154269972456,0.41758241758241754,0.5686813186813187
pe_llama4_maverick,veh_app,round_2,,,,,,0.9257950530035336,0.8867256637168142,0.9187279151943464,0.9257950530035336
pe_llama4_maverick,veh_app,round_3,,,,,,0.9571639586410634,0.9275147928994084,0.8596750369276218,0.9571639586410634
pe_llama4_maverick,vehros,round_1,,,,,,0.4117647058823529,0.2103321033210332,0.3161764705882353,0.40808823529411764
pe_llama4_maverick,vehros,round_2,,,,,,0.8817518248175182,0.8199121522693998,0.7445255474452555,0.8817518248175182
pe_llama4_maverick,vehros,round_3,,,,,,0.9204081632653062,0.834355828220859,0.7653061224489797,0.9183673469387756
pe_llama4_maverick,viper,round_1,,,,,,0.6788154897494304,0.4073226544622426,0.5284738041002278,0.6742596810933941
pe_llama4_maverick,viper,round_2,,,,,,1.0,0.9857142857142858,0.9772079772079773,1.0
pe_llama4_maverick,viper,round_3,,,,,,0.9164882226980727,0.8602150537634409,0.8950749464668094,0.9164882226980727
